id,url,status,redirect_url,is_domain_for_sale,is_domain_expired,is_domain_parking,is_domain_managed,is_seo_spam,is_admin_panel
4703566,http://aidaya.co.jp,200,,False,False,False,False,False,False
1208929,http://aidugiken.la.coocan.jp/,200,,False,False,False,False,False,False
2791328,http://aidwiz.co.jp/,200,,False,False,False,False,False,False
1298820,http://aicurrent.jp,200,https://www.aicurrent.jp/,False,False,True,False,True,False
2920462,http://aied.jp/,200,,False,False,True,False,False,False
1147932,http://aidma21.com/,200,,False,False,False,False,False,False
1472090,http://aics-inc.jp,DNS_ERROR,,,,,,,
1474573,http://aiei-builmaintenance.com/,200,,False,False,False,False,False,False
4786462,http://aiefu.jp,200,,False,False,False,False,False,False
3473911,http://aidea.biz,200,https://aidea.biz/,False,False,False,False,False,False
702337,http://aidass.co.jp/index.html,404,,,,,,,
2308190,http://aidental.jp/,500,,,,,,,
3758455,http://aiei-corp.com?,200,http://aiei-corp.com,False,False,False,False,False,False
4599596,http://aiem-tec.co.jp,200,,False,False,False,False,False,False
1956714,http://aien.co.jp,401,,,,,,,
5373112,http://aieiyohogakuen.com,200,https://aieiyohogakuen.com/,False,False,False,False,False,False
3437215,http://aifudousan.jp,200,,False,False,False,False,False,False
1709467,http://aien.biz,200,,False,False,False,False,False,False
2096725,http://aies-co.jp,200,https://aies-co.jp/,False,False,False,False,False,False
1768355,http://aien-care.com/,200,https://aien-care.com/,False,False,False,False,False,False
945288,http://aiesu.or.jp,200,,False,False,True,False,False,False
4441753,http://aigaaru.co.jp/,200,,False,False,False,False,False,False
148510,http://agilesol.co.jp,TIMEOUT,,,,,,,
255688,http://aigari.com,200,,False,False,False,False,False,False
3769895,http://aiem.co.jp,200,https://www.aiem.co.jp/,False,False,False,False,False,False
888320,http://aif.co.jp/,200,https://aif.co.jp/,False,False,False,False,False,False
4627637,http://aiglobal.jp/,200,,False,False,False,False,False,False
876840,http://aigiaoi.jp,200,,False,False,False,False,False,False
3390535,http://aigis-jp.com/,200,,False,False,True,False,False,False
5193038,http://aigei.kyokei.ac.jp,200,https://aigei.kyokei.ac.jp/,False,False,True,False,False,False
4683763,http://aidex-international.net,200,https://www.aidex-international.net/,False,False,False,False,False,False
1592524,http://aigi-m.jp,200,,False,False,False,False,False,False
282532,http://aichikanzai.co.jp,504,,,,,,,
1771069,http://aiemu.jp,DNS_ERROR,,,,,,,
3400258,http://aiharaboeki.co.jp/,200,,False,False,False,False,False,False
2938940,http://aiger.co.jp/index.html,200,http://www.aiger.co.jp/index.html,False,False,False,False,False,False
4274263,http://aiharashoji.co.jp,200,,False,False,False,False,False,False
2905235,http://aigroup.jp,200,https://aigroup.jp/,False,False,False,False,False,False
2477103,http://aiesu-1se.com,DNS_ERROR,,,,,,,
4503305,http://aigen-sha.co.jp/,200,https://www.aigen-sha.co.jp/,False,False,False,False,False,False
2413219,http://aihara-ss.com/,200,https://www.aihara-ss.com/,False,False,False,False,False,False
2966304,http://aihomenet.com/index.html,200,,False,False,False,False,False,False
482935,http://aihara-tosouten.co.jp/,200,https://aihara-tosouten.co.jp/,False,False,False,False,False,False
906364,http://aii.a.la9.jp,200,,False,False,False,False,False,False
571713,http://aiia-ks.com/,200,,False,False,False,False,False,False
1578816,http://aihs.biz/,200,,False,False,True,False,False,False
5370589,http://aihara-taxoffice.com,200,https://aihara-taxoffice.com/,False,False,True,False,True,False
2721718,http://aihogiken.biz?,403,,,,,,,
5233303,http://aiironet.com,200,,False,False,False,False,False,False
5282549,http://aiji-hoiku.sakura.ne.jp,200,,False,False,False,False,False,False
4283557,http://aiji-planning.com,200,,False,False,False,False,False,False
3694661,http://aijien.nsf.jp/,200,http://aijien.nsf.jp/cgi-sys/defaultwebpage.cgi,False,False,False,False,False,False
3706062,http://aijyouhonpo.com/,200,,False,False,True,False,False,False
1642217,http://aihoken-group.jp/,200,https://aihoken-group.jp/,False,False,False,False,False,False
2371554,http://aiiku-nyujien.wixsite.com/aiiku-top,200,https://aiiku-nyujien.wixsite.com:443/aiiku-top,False,False,False,False,False,False
1723788,http://aika-co.jp,200,,False,False,False,False,False,False
5382546,http://aihome.acticimaging.jp,200,https://www.aiho-me.jp/,False,False,True,False,True,False
107496,http://aiin911.com/,200,http://www.aiin911.com/,False,False,True,False,True,False
588312,http://aikagi.jp/,404,,,,,,,
528188,http://agt-k.co.jp/,TIMEOUT,,,,,,,
4054807,http://aikawa-book.com/,200,,False,False,False,False,False,False
1303931,http://aikankyou.com/,200,,False,False,False,False,False,False
2421810,http://aikawa-diecasting.jp/index.html,200,,False,False,False,False,False,False
4468536,http://aika-web.co.jp,200,https://aika-web.co.jp/,False,False,False,False,False,False
3938842,http://aikaigo-service.jp/,200,,False,False,False,False,False,False
210567,http://aikan0720.com,200,https://aikan0720.com/,False,False,False,False,False,False
3310819,http://aikaze.co.jp,200,,False,False,True,False,False,False
2897994,http://aikeico.jp/,200,,False,False,False,False,False,False
4027537,http://aijex-management.co.jp,DNS_ERROR,,,,,,,
157966,http://aikea.ne.jp/,403,,,,,,,
5085846,http://aikeien.or.jp/aikeien/,200,,False,False,False,False,False,False
3360489,http://aikawa-kogyo.co.jp/,200,https://aikawa-kogyo.co.jp/,False,False,False,False,False,False
2952854,http://aikawa-kougyo.com/,200,https://aikawa-kougyo.com/,False,False,True,False,False,False
3952620,http://aikaigo.com/#top,200,https://www.aikaigo-service.com/,False,False,False,False,False,False
814643,http://aikawakai.jp/,200,https://aikawakai.jp/,False,False,False,False,False,False
51725,http://aiken-f.co.jp,200,http://www.aiken-f.co.jp/,False,False,False,False,False,False
4791747,http://aikeifoods.jp/,200,https://aikeifoods.jp/,False,False,False,False,False,False
4838456,http://aijuen.or.jp/,DNS_ERROR,,,,,,,
4819808,http://aikeikai-misaki.com/,200,,False,False,False,False,False,False
2886556,http://aikawa-clinic.jp,200,https://aikawa-clinic.jp/,False,False,False,False,False,False
5337722,http://aiki.ne.jp,403,,,,,,,
4479554,http://aikenkai.jp/,200,,False,False,False,False,False,False
2326268,http://aikey.co.jp/#pagetop,200,https://aikey.co.jp/,False,False,False,False,False,False
5316600,http://aikc.co.jp/,200,https://www.aikc.co.jp/,False,False,False,False,False,False
4017345,http://aikofoods.co.jp/,200,,False,False,False,False,False,False
1163290,http://aikobo-ikk.com/,200,,False,False,True,False,True,False
3613012,http://aikicorporation.co.jp,200,,False,False,False,False,False,False
4846503,http://aikoh-fr.co.jp,200,,False,False,False,False,False,False
758840,http://aiki-moistner.co.jp/index.html,200,https://goope.jp/,False,False,True,False,True,False
3568192,http://aikohkai.or.jp,200,,False,False,True,False,False,False
5285571,http://aikofukushi.com/,200,https://aikofukushi.com/,False,False,False,False,False,False
1493410,http://aiken-home.co.jp,200,https://www.aiken-home.co.jp/,False,False,True,False,True,False
5365856,http://aikohkai.or.jp/ishimachi/,200,,False,False,False,False,False,False
2445149,http://aikohdenki.com/,200,https://aikohdenki.com/,False,False,False,False,False,False
923074,http://aiki-sports.net,DNS_ERROR,,,,,,,
4502554,http://aiken-kiki.jp/,DNS_ERROR,,,,,,,
762671,http://aiki-service.jp/,DNS_ERROR,,,,,,,
1250316,http://aikohkeibi.co.jp,200,,False,False,False,False,False,False
1101404,http://aikosha.jp,200,https://aikosha.jp/,False,False,False,False,False,False
1119733,http://aikoshien.wixsite.com/,404,,,,,,,
1826991,http://aikogakusha.jp,200,https://aikogakusha.jp/,False,False,True,False,False,False
548431,http://aiko-k.co.jp,200,https://www.aiko-k.co.jp/,False,False,False,False,False,False
3864355,http://aikonaika.or.jp,200,,False,False,True,False,False,False
2762663,http://aikoh-corp.jp/recruit/,200,https://aikoh-corp.jp/recruit/,False,False,True,False,False,False
3052546,http://aikos.co.jp,200,,False,False,False,False,False,False
3626011,http://aikou.tokyo/,200,,False,False,False,False,False,False
4370163,http://aikost.co.jp/index.htm,404,,,,,,,
532855,http://aikou.gr.jp,403,,,,,,,
4349559,http://aikouen.info/,200,,False,False,False,False,False,False
4427976,http://aikoukai-hagukumi.com,200,,False,False,False,False,False,False
5410378,http://aikouiin.com/,200,,False,False,False,False,False,False
3306295,http://aikoukensetu.co.jp,200,,False,False,False,False,False,False
3856576,http://aikosha.co.jp/,DNS_ERROR,,,,,,,
865378,http://aikoufukushikai.jp/,200,https://aikoufukushikai.jp/,False,False,False,False,False,False
984098,http://aikoukai-group.com/,200,https://aikoukai-group.com/,False,False,True,False,False,False
961420,http://aikoukai-seijyo.com,200,https://aikoukai-seijyo.com/,False,False,True,False,False,False
179965,http://aiks.jp/,200,,False,False,True,False,False,False
5252991,http://aikou-shokokai.jp,200,https://www.aikou-shokokai.jp/,False,False,False,False,False,False
1329921,http://aikoudou-taka.com,200,https://www.aikoudou-taka.com/,False,False,True,False,False,False
4205518,http://aikoufukushikai.com/,200,https://aikoufukushikai.com/,False,False,False,False,False,False
1525063,http://aichi-kodamagumi.co.jp,TIMEOUT,,,,,,,
68971,http://aikonsol.sakura.ne.jp/ai-con/,DNS_ERROR,,,,,,,
3320666,http://aikyosangyo.co.jp/,200,https://aikyosangyo.co.jp/,False,False,True,False,False,False
3482610,http://ailabolatry.web.fc2.com/index.html,200,,False,False,False,False,False,False
3130139,http://aikoumuten.com,200,https://aikoumuten.com/,False,False,False,False,False,False
744899,http://aikyohouse.co.jp/,200,https://www.aikyo.co.jp/,False,False,True,False,True,False
4611282,http://ail-consul.com,200,https://ail-consul.com/,False,False,True,False,False,False
501613,http://aileans.com/foster-home/,200,,False,False,True,False,False,False
2489810,http://aile-web.jp,200,,False,False,False,False,False,False
2904853,http://aile-ken-4.com,200,http://www.aile-ken-4.com/,False,False,False,False,False,False
1795262,http://aile-official.co.jp/,200,https://aile-official.co.jp/,False,False,True,False,False,False
1064578,http://ailet.co.jp/,200,,False,False,False,False,False,False
1892823,http://aileunsys.co.jp,200,https://aileunsys.co.jp/,False,False,False,False,False,False
2340136,http://ailca.co.jp/,DNS_ERROR,,,,,,,
4074187,http://ailenj.co.jp/index.html,200,https://www.ailenj.co.jp/index.html,False,False,False,False,False,False
798231,http://aim-corp.jp,200,,False,False,False,False,False,False
5285520,http://aim-g.com,200,,True,False,False,False,False,False
4852719,http://aim-1201.co.jp,200,https://www.aim-1201.co.jp/,False,False,True,False,False,False
1627831,http://aile-f.com/,200,https://aile-f.com/,False,False,False,False,False,False
4068787,http://aim-maint.co.jp,200,,False,False,False,False,False,False
3041745,http://aim-shonan.sakura.ne.jp,200,,False,False,False,False,False,False
4278330,http://aim-sys.co.jp,200,,False,False,False,False,False,False
1749805,http://aim-model.com?,200,http://aim-model.com,False,False,False,False,False,False
4039729,http://aim-fw.co.jp,200,https://www.aim-fw.co.jp/,False,False,False,False,False,False
902307,http://aim-talk.com/,404,,,,,,,
1851621,http://aim-inc.co.jp/index.html,200,https://www.aim-inc.co.jp:443/,False,False,False,False,False,False
596360,http://aim-csl.com,DNS_ERROR,,,,,,,
4534813,http://aim.ac,200,,False,False,False,False,False,False
2306756,http://aimcare.business1.gogo.jp,200,,False,False,True,False,False,False
101466,http://aimdesign.co.jp/,200,http://www.aimdesign.co.jp/,False,False,False,False,False,False
4751446,http://aim-olive.jp,200,https://www.aim-olive.jp/,False,False,True,False,False,False
4914252,http://aim138.com,200,https://aim138.com/,False,False,True,False,False,False
102364,http://aim816.jp,200,https://aim816.jp/,False,False,False,False,False,False
621089,http://aimgiken.co.jp/profile.html,404,,,,,,,
2303263,http://aimic.jp/,200,,False,False,False,False,False,False
620752,http://aimic-net.co.jp,200,,False,False,False,False,False,False
1171068,http://aimgiken.co.jp,200,https://aimgiken.co.jp/,False,False,False,False,False,False
3924987,http://aimi.co.jp,200,,False,False,False,False,False,False
1220382,http://aima-condome.com/,DNS_ERROR,,,,,,,
1205055,http://aimjust.com/,200,https://aimjust.com/,False,False,False,False,False,False
4330030,http://aimek.co.jp,DNS_ERROR,,,,,,,
3139258,http://aimo.co.jp,200,http://www.aimo.co.jp/,False,False,True,False,False,False
4093674,http://aimkankyo-k.com,200,,False,False,False,False,False,False
815443,http://aimsjp.net/,200,,False,False,False,False,False,False
3513695,http://aimsjp.com/,200,,False,False,False,False,False,False
3573124,http://aimgroup.co.jp/,DNS_ERROR,,,,,,,
604264,http://aimhigher.jp/index.html,DNS_ERROR,,,,,,,
24652,http://ain.co.jp,200,,False,False,False,False,False,False
1802331,http://aina.co.jp/,200,,False,False,False,False,False,False
1745718,http://ain-co.jp/,403,,,,,,,
5287237,http://ain-soph.jp,200,https://www.ain-soph.jp/,False,False,True,False,False,False
2062016,http://ainas.co.jp/,200,https://ainas.co.jp/,False,False,True,False,False,False
1109335,http://aimoku-kougyou.co.jp,200,https://www.aimoku-kougyou.co.jp/,False,False,False,False,False,True
86136,http://aimtotasu.co.jp,200,https://aimtotasu.com/,False,False,False,False,False,False
1129835,http://ainavi.jp/,200,https://ainavi.jp:443/,False,False,True,False,True,False
1754659,http://aims-r.net,DNS_ERROR,,,,,,,
691802,http://ainalani.jp,200,https://www.ainalani.jp/,False,False,False,False,False,False
1802043,http://aine-hotel.com/ufo/index.html,200,https://aine-hotel.com/ufo/index.html,False,False,False,False,False,False
1257660,http://aine-power.co.jp,200,https://www.aine-power.co.jp/,False,False,False,False,False,False
4536797,http://ainapal.com,200,https://www.ainapal.com/,False,False,False,False,False,False
2916931,http://ainer.co.jp/,404,,,,,,,
1666747,http://ainext-agt.co.jp/,200,,False,False,True,False,False,False
5128123,http://ainoseisakusyo.p-kit.com,403,,,,,,,
3338104,http://aing-fukushi.com,200,,False,False,True,False,False,False
986640,http://ainosatohakujusou.p-kit.com/,200,,False,False,False,True,False,False
1301454,http://ainelaw.jp,DNS_ERROR,,,,,,,
67718,http://aino-suzu.jp,200,https://aino-suzu.jp/,False,False,True,False,False,False
1605594,http://ainosono-fukushikai.or.jp,200,,False,False,False,False,False,False
497657,http://ainosono-nara.ed.jp/,200,,False,False,False,False,False,False
2743193,http://ainoizumi.jp/,200,https://ainoizumi.jp/,False,False,False,False,False,False
4972793,http://ainets.jp/,DNS_ERROR,,,,,,,
680787,http://aintec-e.com/,404,,,,,,,
5249544,http://aioi-kaigo.xsrv.jp/,200,,False,False,False,False,False,False
2108622,http://aioi-fukushi.jp/,200,,False,False,False,False,False,False
2873036,http://ainova.jp/,200,,False,False,False,False,False,False
4503236,http://aino-te.com,200,https://aino-te.com/,False,False,False,False,False,False
1587850,http://ainoura-hoikuen.com,404,,,,,,,
359473,http://aioi-kaigo.xsrv.jp/index.html,200,,False,False,False,False,False,False
3932904,http://ainote.co.jp/,200,https://ainote.co.jp/,False,False,False,False,False,False
4602608,http://aioi-plot.com/index.htm,404,,,,,,,
4336372,http://aioi-sec.com/,404,,,,,,,
1339468,http://aioimotors.com/,200,,False,False,True,False,False,False
1831164,http://ains-a.com/,404,,,,,,,
351228,http://aioi3103.jp,200,https://www.aioi3103.jp/,False,False,False,False,False,False
5128253,http://aioinosato.com,200,https://aioinosato.com/,False,False,True,False,False,False
1287924,http://ainote-matudo.com,DNS_ERROR,,,,,,,
4312369,http://ainote-matsumot.info,DNS_ERROR,,,,,,,
3489080,http://aile-pa.co.jp/,200,http://www.aile-pa.co.jp/,False,False,True,False,True,False
3505702,http://aiocore.com/index.html,200,https://www.aiocore.com/,False,False,False,False,False,False
428514,http://aioisaga.jp,200,,False,False,True,False,False,False
2261637,http://aios-jp.com/,200,,False,False,False,False,False,False
3142037,http://aioki.ed.jp/,200,,False,False,True,False,True,False
2165598,http://ainote-sendai.info,DNS_ERROR,,,,,,,
297981,http://aipopuri.com,200,,False,False,True,False,False,True
5283224,http://aiprotx-ent.com/corporate-profile/,200,,False,False,False,False,False,False
1851708,http://aiosu.com/,200,https://aiosu.com/,False,False,False,False,False,True
2186742,http://aiplanning-company.com/,200,https://aiplanning-company.com/,False,False,True,False,False,False
108658,http://aiprops.jp,200,http://www.aiprops.jp/,False,False,False,False,False,False
3441462,http://air-clean.co.jp/,200,,False,False,False,False,False,False
2652293,http://air-ah.jp/,200,,False,False,False,False,False,False
729165,http://air-design1989.jp/index.html,200,,False,False,False,False,False,False
1161550,http://air-con-plants.flips.jp/,200,,False,False,False,False,False,False
2549486,http://air-ceremony.jp/,200,,False,False,False,False,False,False
333091,http://aift.jp,TIMEOUT,,,,,,,
457876,http://aijo-sikki.com/,TIMEOUT,,,,,,,
904073,http://aione.jp/,DNS_ERROR,,,,,,,
3878838,http://air-d.jp,200,,False,False,False,False,False,False
4186655,http://air-jhair.com/,200,,False,False,False,False,False,False
1140918,http://air-inter.jp/,200,,False,False,False,False,False,False
1787644,http://aiqlab.com,200,https://www.aiqlab.com/,False,False,True,False,False,False
419183,http://aioishop.com,DNS_ERROR,,,,,,,
2995492,http://air-lex.com/,403,,,,,,,
4505416,http://air-no1.com,200,,False,False,False,False,False,False
2236582,http://air-link.co.jp,200,,False,False,False,False,False,False
2461333,http://air-supporter.co.jp,403,,,,,,,
4141958,http://air-technica.com,200,https://air-technica.com/,False,False,False,False,False,False
761484,http://air-s.co.jp,200,https://air-s.co.jp/,False,False,False,False,False,False
1209175,http://air-hairmake.com/index.html,200,https://air-hairmake.com/index.html,False,False,True,False,False,False
3186378,http://air-system.co.jp,200,,False,False,False,False,False,False
4029062,http://air-terminal.or.jp,200,http://www.air-terminal.or.jp/,False,False,False,False,False,False
3332053,http://air-rise.jp,200,https://air-rise.jp/,False,False,False,False,False,False
600086,http://air-press.com/,200,https://www.air-press.com/,False,False,False,False,False,False
2861952,http://air-wap.co.jp,200,https://air-wap.co.jp/,False,False,False,False,False,False
4602002,http://air-water.co.jp/index.html,200,,False,False,False,False,False,False
2193183,http://airbnb-best.com,200,,False,False,False,False,False,False
4543173,http://airand.jp,200,,False,False,True,False,False,False
3860206,http://air-firdaus.com,200,https://www.air-firdaus.com/,False,False,True,False,False,False
3595103,http://airbuffer.co.jp,200,,False,False,False,False,False,False
5401570,http://airborn-sports-club.info/,200,,False,False,False,False,False,False
3476824,http://airconya.net,200,,False,False,True,False,True,False
4987673,http://aircon-plus.jp,200,http://www.aircon-plus.jp/,False,False,False,False,False,False
1070520,http://aircord.co.jp,200,https://aircord.co.jp/,False,False,False,False,False,False
5244556,http://airclover.jp/,200,https://airclover.jp/,False,False,False,False,False,False
530126,http://aird.or.jp,200,https://aird.or.jp/,False,False,False,False,False,False
4663766,http://airdsgn.co.jp,200,,False,False,False,False,False,False
4980630,http://airecycle.co.jp?,200,https://airecycle.co.jp/,False,False,False,False,False,False
5114177,http://airehd.com/,200,,False,False,False,False,False,False
4319152,http://airec-niigata.com,200,https://airec-niigata.com/,False,False,True,False,False,False
101029,http://aires-i.co.jp/index.html,200,https://aires-i.co.jp/index.html,False,False,False,False,False,False
4614013,http://airbnb運用代行.jp,DNS_ERROR,,,,,,,
2865973,http://airbushelicopters.co.jp/,200,https://www.airbus.com/ja/about-us/our-worldwide-presence/airbus-in-asia-pacific/airbus-in-japan,False,False,True,False,True,False
628021,http://airbnb確定申告.jp,DNS_ERROR,,,,,,,
3555592,http://airconnetmart.com,DNS_ERROR,,,,,,,
1697236,http://airin-en.com/,200,,False,False,False,False,False,False
5416443,http://airin-youji.jp,200,,False,False,False,False,False,False
3999805,http://aircon-honpo.jp,200,https://ac.fj-tec.co.jp/,False,False,True,False,True,True
4597372,http://airinkai-hakuju.jp/,200,,False,False,True,False,False,False
1261274,http://airdribble.com/,200,https://www.airdribble.com/,False,False,False,False,False,False
1749534,http://airfront.co.jp,200,https://www.airfront.co.jp/,False,False,False,False,False,False
1240720,http://aikon.co.jp,TIMEOUT,,,,,,,
4823858,http://airis-d.jp,200,,False,False,False,False,False,False
1846566,http://airinkai.xsrv.jp/,200,,False,False,False,False,False,False
3655674,http://airex-net.co.jp/,200,http://www.airex-net.co.jp/,False,False,False,False,False,False
2733821,http://aikenkogyo.co.jp,ERROR,,,,,,,
1718706,http://aire-co.info/,DNS_ERROR,,,,,,,
4526413,http://airhope.com,200,https://airhope.co.jp/,False,False,False,False,False,False
4043210,http://airisu-ks.jp/,200,,False,False,False,False,False,False
4093607,http://airlabo.net,200,,False,False,False,False,False,False
4188112,http://aire-air.com/,DNS_ERROR,,,,,,,
1207025,http://aileinc.jp,ERROR,,,,,,,
382555,http://ailas.co.jp,ERROR,,,,,,,
5343309,http://airlis.co.jp,403,,,,,,,
87406,http://airplantsdream.com/,200,,False,False,True,False,True,False
2319365,http://airnetjapan.com/index.html,200,,False,False,False,False,False,False
1449842,http://airinsha.com/chikouen/,200,https://airinsha.com/chikouen/,False,False,True,False,True,False
689288,http://airq.acreate.co.jp,200,,False,False,False,False,False,False
2942100,http://airoad.co.jp,200,https://airoad.co.jp/,False,False,False,False,False,False
2866396,http://airis.co.jp/,200,https://www.airis.co.jp/,False,False,False,False,False,False
2775419,http://airport38.com,200,https://airport38.com/,False,False,False,False,False,False
939350,http://airnet.tv/,200,https://airnet.tv/,False,False,True,False,False,False
2961611,http://airplants.net/,200,http://www.airplants.net/,False,False,False,False,False,False
94216,http://airpowersupply.co.jp/,200,http://www.airpowersupply.co.jp/,False,False,False,False,False,False
2330972,http://airlight.jp/index.html,DNS_ERROR,,,,,,,
2289221,http://airisu-home.com/,DNS_ERROR,,,,,,,
3794886,http://airservice.co.jp,200,,False,False,False,False,False,False
2291318,http://airtake.co.jp,200,,False,False,False,False,False,False
1668583,http://airtec-inc.jp,200,,False,False,False,False,False,False
3162624,http://airtec-holdings.com,200,,False,False,False,False,False,False
5041170,http://airu-kurashikitanoue.com/,200,,False,False,False,False,False,False
4856149,http://airrise0565.com?,200,http://airrise0565.com,False,False,True,False,False,False
5289057,http://airtiara.co.jp,200,,False,False,True,False,False,False
1594458,http://airnote.cloud/,200,https://airnote.cloud/,False,False,False,False,False,False
1762921,http://airshift.co.jp/,200,,False,False,False,False,False,False
568804,http://airu-butsuryu.jp/index.html,200,,False,False,False,False,False,False
1182671,http://airwin.jp/,200,,False,False,False,False,False,False
4158685,http://airunit.co.jp/index.htm,200,,False,False,False,False,False,False
528986,http://airsystem.co.jp,200,https://www.airsystem.co.jp/,False,False,False,False,False,False
669471,http://ais-ltd.co.jp,200,,False,False,False,False,False,False
1627448,http://airsteel.co.jp/,200,https://www.airsteel.co.jp/,False,False,False,False,False,False
346254,http://aisai-c.jp/,200,,False,False,False,False,False,False
4570042,http://aisasystem.co.jp/,200,,False,False,False,False,False,False
2228193,http://airriver.co.jp,DNS_ERROR,,,,,,,
3770802,http://ais.nagoya/,200,,False,False,False,False,False,False
1929089,http://aisei.biz,200,,False,False,False,False,False,False
2866903,http://aiseikai-kochi.or.jp?,403,,,,,,,
160871,http://ais-corp.co.jp,200,https://ais-corp.co.jp/,False,False,False,False,False,False
5000608,http://aiseikai.wel-n.net,200,https://aiseikai.wel-n.net/,False,False,False,False,False,False
324050,http://aisei-kougei.jp,200,https://www.aisei-kougei.jp/,False,False,False,False,False,False
3557310,http://airytechnology.jp/,DNS_ERROR,,,,,,,
2675926,http://aishin-f.or.jp/?,200,http://aishin-f.or.jp/,False,False,True,False,False,False
34137,http://aishin-group.com/shinrinreien/,200,,False,False,False,False,False,False
1296240,http://aisenkai-riverside.jp,200,,False,False,True,False,False,False
5418280,http://aisenhoikuen.com?,200,https://aisenhoikuen.com/,False,False,False,False,False,False
5304097,http://ais1.jp,DNS_ERROR,,,,,,,
3434613,http://aishin-ehime.jp,200,https://www.aishin-ehime.jp/,False,False,False,False,False,False
551924,http://aishin-kougei.com/,200,,False,False,True,False,False,False
1707640,http://aishins.com/,200,,False,False,False,False,False,False
201818,http://aisekkei.com,200,https://www.aisekkei.com/,False,False,False,False,False,False
2197967,http://aishinkai-iwaki.com/?,200,https://aishinkai-iwaki.com/,False,False,False,False,False,False
5317338,http://aisinen.com/,200,,False,False,False,False,False,False
3981877,http://aishinen.wixsite.com/aishinen,200,https://aishinen.wixsite.com:443/aishinen,False,False,False,False,False,False
5321289,http://aishisu.co.jp,200,https://aishisu.co.jp/,False,False,False,False,False,False
3452999,http://aisinshomei.co.jp,200,,False,False,True,False,False,False
8648,http://aisonic.co.jp,200,,False,False,False,False,False,False
2447431,http://aiss21.co.jp,200,,False,False,True,False,False,True
551431,http://aishin-niihama.jp/aishin/,200,https://aishin-niihama.jp/,False,False,False,False,False,False
309822,http://aisho-style.co.jp,200,https://www.aisho-style.co.jp/,False,False,False,False,False,False
4503365,http://aishincreation.com/,DNS_ERROR,,,,,,,
1245156,http://aisyou-group.com/,200,,False,False,False,False,False,False
4499897,http://aim-d.jp/,TIMEOUT,,,,,,,
3963547,http://aishinforest.com?,200,https://www.aishinforest.com/,False,False,False,False,False,False
715803,http://aita-s.jp,200,,False,False,False,False,False,False
2464159,http://aitayl.com,200,,False,False,True,False,False,False
3425974,http://aisui.co.jp/,200,,False,False,False,False,False,False
4565116,http://aitec-ss.co.jp,200,,False,False,False,False,False,False
202622,http://aisystem-shizuoka.com/,200,,False,False,False,False,False,False
2138402,http://aitech-inc.co.jp,200,,False,False,False,False,False,False
1107538,http://aistaff.co.jp,200,https://www.aistaff.co.jp/,False,False,False,False,False,False
2591094,http://aitec.us,200,,False,False,False,False,False,False
853068,http://aitechnos.com/,200,,False,False,False,False,False,False
1877952,http://aissy.co.jp,200,https://oissy.jp/,False,False,False,False,False,False
3306892,http://aiterasu5.com,200,,False,False,False,False,False,False
2636228,http://aitech-service.co.jp,200,,False,False,False,False,False,False
249570,http://aitec.co.jp/,200,,False,False,False,False,False,False
939082,http://aikawa-gr.jp/,TIMEOUT,,,,,,,
2795787,http://aithree.ftw.jp,200,,False,False,False,False,False,False
1718605,http://aitec-group.com/,200,https://www.aitec-group.com/,False,False,False,False,False,False
3564769,http://aiti-english.com?,200,http://aiti-english.com,False,False,False,False,False,False
4448398,http://aitoku.or.jp,200,,False,False,True,False,False,False
4193930,http://aityare.com/,200,,False,False,False,False,False,False
42147,http://aisysnet.com/index.html,200,https://www.aisysnet.com/,False,False,False,False,False,False
4250709,http://aitoku-cs.hp4u.jp/,200,,False,False,False,False,False,False
1573420,http://aivic.co.jp,200,,False,False,False,False,False,False
1392230,http://airline-navi.net,504,,,,,,,
2171279,http://aivillage.jp,200,,False,False,True,False,True,False
3185589,http://aity-store.com?,200,http://aity-store.com,False,False,True,False,True,False
3411647,http://aivic.jp,200,,False,False,False,False,False,False
1706396,http://airmission.jp/,504,,,,,,,
78809,http://aiwa-patent.jp,200,,False,False,False,False,False,False
2352097,http://aitosangyo.com/,200,https://aitosangyo.com/,False,False,False,False,False,False
259559,http://aiwa-co.jp/,200,https://www.aiwa-co.jp/,False,False,True,False,False,False
4098288,http://aiview.life/,200,https://aiview.life/,False,False,False,False,False,False
5310842,http://aiwa-hoikuen.jp,200,,False,False,False,False,False,False
2760528,http://aivision.co.jp,200,http://www.aivision.co.jp,False,False,True,False,False,False
2461656,http://aiwa-keibi.co.jp/,200,,False,False,False,False,False,False
1856852,http://aiwa-biso.com/company.html,404,,,,,,,
595049,http://aitjapan.jp/,DNS_ERROR,,,,,,,
3104938,http://aitechnos.jp/,DNS_ERROR,,,,,,,
1761044,http://aitechjp.com,DNS_ERROR,,,,,,,
4780372,http://aiwa-web.com,200,,False,False,True,False,False,False
757391,http://aiwa-mold.co.jp/,200,https://aiwa-mold.co.jp/,False,False,False,False,False,False
211876,http://aiwagiken.co.jp,200,,False,False,False,False,False,False
771777,http://aiwa3.com,200,,False,False,False,False,False,False
5775701,http://aiwa-web.com/index.html,200,,False,False,True,False,False,False
239072,http://aiwa-saku.jp/,200,https://www.aiwa-saku.jp/,False,False,False,False,False,False
2096112,http://aiwa-kagoshima.co.jp,200,https://aiwa-kagoshima.co.jp/,False,False,False,False,False,False
4115557,http://aiwafudousan.jp,200,,False,False,False,False,False,False
2814906,http://aitvinc.jp/,DNS_ERROR,,,,,,,
